"/roll_ref/data_x","/roll_ref/data_y","/roll_mv/data_x","/roll_mv/data_y"
431.353126,-0.1976664961,439.645139,-0.01235011708,
431.3623741,-0.1970177572,439.6655149,-0.007423774848,
431.3981719,-0.1962902139,439.6859031,-0.002275441785,
431.40148,-0.1954841571,439.7059691,0.002847513799,
431.4364209,-0.1945999092,439.7267771,0.005548867019,
431.441757,-0.193637824,439.748117,0.01113616457,
431.474077,-0.1925982862,439.7687659,0.01399228079,
431.481437,-0.1914817116,439.7880919,0.01975064748,
431.520844,-0.190288547,439.8105531,0.02561511606,
431.5220151,-0.1890192694,439.830457,0.03151975807,
431.5583489,-0.1876743867,439.8504169,0.03448217201,
431.5618589,-0.1862544367,439.8698969,0.04036055681,
431.5939169,-0.1847599874,439.8916061,0.04606197454,
431.6022351,-0.1831916366,439.9110651,0.05158900732,
431.6386781,-0.1815500116,439.9314079,0.05692160819,
431.641849,-0.1798357689,439.9517109,0.0595233875,
431.6751931,-0.1780495944,439.972373,0.06456076588,
431.681457,-0.1761922024,439.9935839,0.06928089607,
431.7159059,-0.1742643359,440.013242,0.07152910619,
431.7220919,-0.172266766,440.0335741,0.07571127814,
431.7532129,-0.1702002917,440.054285,0.07956430447,
431.761503,-0.1680657395,440.0746601,0.08131930425,
431.793736,-0.1658639632,440.0951009,0.08459308981,
431.801904,-0.1635958436,440.115397,0.08748865916,
431.83463,-0.1612622879,440.1370051,0.08882264758,
431.8419349,-0.1588642293,440.156543,0.0912315035,
431.8746359,-0.1564026272,440.1773319,0.09342843926,
431.8819561,-0.1538784662,440.197474,0.09442258823,
431.9181581,-0.1512927557,440.218092,0.09620723399,
431.9213991,-0.1486465303,440.2383931,0.0977922203,
431.9527221,-0.1459408481,440.2590079,0.09919227247,
431.9620111,-0.1431767916,440.2793379,0.09987606333,
431.9940839,-0.1403554663,440.3023491,0.1011352752,
432.002337,-0.1374780007,440.320601,0.1024350348,
432.0367861,-0.1345455457,440.3412321,0.1037194273,
432.0419631,-0.1315592742,440.3617101,0.1044188953,
432.075171,-0.1285203808,440.383364,0.1058141977,
432.08144,-0.125430081,440.4024091,0.10727655,
432.1148109,-0.1222896108,440.4228261,0.1088632835,
432.1222661,-0.1191002264,440.443718,0.1097243944,
432.1542251,-0.1158632035,440.4637671,0.1115771151,
432.1614001,-0.1125798369,440.4841249,0.1136491164,
432.1954939,-0.1092514398,440.505372,0.1147685928,
432.201771,-0.1058793436,440.5252631,0.117310907,
432.2349761,-0.1024648971,440.5453839,0.1199365227,
432.2423029,-0.09900946601,440.565973,0.1227204432,
432.2736371,-0.09551443243,440.5865741,0.1241945562,
432.2819221,-0.09198119436,440.607075,0.1272963545,
432.3178151,-0.08841116503,440.6273799,0.1306407708,
432.3220489,-0.08480577242,440.648468,0.1323192603,
432.3544159,-0.08116645863,440.6683221,0.1357432452,
432.3618281,-0.07749467934,440.6905379,0.1392262224,
432.3954051,-0.07379190321,440.710556,0.1409533107,
432.401813,-0.0700596113,440.730278,0.1444042931,
432.437613,-0.06629929648,440.7504621,0.1478511285,
432.4418769,-0.06251246283,440.771281,0.1511204967,
432.4750891,-0.05870062502,440.791518,0.1527097117,
432.4824059,-0.05486530775,440.811868,0.1557594507,
432.5133309,-0.05100804508,440.832401,0.1586560209,
432.521713,-0.04713037988,440.853615,0.1600016996,
432.5547321,-0.04323386316,440.87433,0.1624820413,
432.5619881,-0.03932005346,440.8943069,0.1646186674,
432.594866,-0.03539051627,440.9144249,0.1664400351,
432.602144,-0.03144682335,440.9349179,0.1672147603,
432.6332719,-0.02749055211,440.95539,0.1684800783,
432.641679,-0.02352328502,440.9771399,0.169465394,
432.675014,-0.01954660893,440.9963391,0.169833533,
432.6821921,-0.01556211446,441.0171821,0.1704295823,
432.714247,-0.01157139534,441.0372829,0.170794704,
432.7215829,-0.007576047828,441.057893,0.1710721233,
432.75477,-0.003577669994,441.0783539,0.1711717616,
432.762037,0.00042213886,441.098999,0.1714024571,
432.7923999,0.004421778864,441.119375,0.1716515123,
432.801652,0.008419650216,441.1399529,0.1717496663,
432.835294,0.01241415382,441.1602099,0.1721208876,
432.8416021,0.01640369193,441.181303,0.1724582698,
432.8731329,0.02038666878,441.2011399,0.1726738425,
432.8815,0.02436149123,441.2219341,0.1730841627,
432.915098,0.02832656941,441.2420471,0.173484843,
432.9223731,0.03228031735,441.2626059,0.1736458966,
432.954216,0.03622115358,441.2834389,0.173976115,
432.9614639,0.04014750184,441.303688,0.1742239696,
432.996762,0.04405779163,441.3238511,0.1743522825,
433.0020559,0.04795045889,441.344341,0.1744908894,
433.0338199,0.05182394661,441.3648551,0.1746121938,
433.0421331,0.05567670544,441.3856871,0.1745952855,
433.0769989,0.05950719433,441.406322,0.1745732953,
433.0822079,0.06331388114,441.427187,0.1744949368,
433.114141,0.06709524324,441.446804,0.1744234661,
433.1214809,0.07084976813,441.467068,0.1743608191,
433.154964,0.07457595407,441.487664,0.1742527441,
433.1622729,0.07827231061,441.5110779,0.1741911104,
433.19399,0.08193735928,441.5303111,0.1741472345,
433.2014329,0.08556963409,441.549228,0.1741922091,
433.2354629,0.08916768219,441.5711801,0.1741559772,
433.2417729,0.09273006441,441.594161,0.1741062629,
433.273957,0.09625535584,441.6113441,0.1740565071,
433.282233,0.09974214641,441.632195,0.1738834297,
433.3134379,0.1031890414,441.6515019,0.1737423912,
433.3216569,0.1065946622,441.672308,0.1734403439,
433.354939,0.1099576466,441.692888,0.1730776248,
433.362186,0.1132766494,441.714447,0.1728824065,
433.393579,0.116550343,441.7337029,0.1723589239,
433.401968,0.119777418,441.7550659,0.1716613877,
433.435086,0.1229565837,441.7745409,0.1708795198,
433.44238,0.1260865683,441.795121,0.1704153867,
433.4740911,0.1291661201,441.816448,0.1693887257,
433.482276,0.132194007,441.8360219,0.1682011413,
433.5157001,0.1351690182,441.85689,0.1675105432,
433.5219791,0.1380899636,441.876744,0.1660132529,
433.554281,0.1409556748,441.897227,0.1643423188,
433.5615499,0.1437650056,441.9177301,0.1634369088,
433.5963349,0.1465168323,441.9384401,0.1615834062,
433.601547,0.1492100542,441.958668,0.1595456091,
433.634022,0.1518435942,441.9792919,0.1572768142,
433.6422949,0.1544163987,441.9997749,0.1560749814,
433.676393,0.1569274387,442.022593,0.153663344,
433.6816771,0.1593757098,442.0408311,0.1511068082,
433.7132511,0.1617602328,442.061691,0.1485268599,
433.7215791,0.1640800538,442.0819321,0.1458096736,
433.7563281,0.166334245,442.1030099,0.1429706774,
433.7616479,0.1685219047,442.1227579,0.1415108543,
433.793545,0.1706421579,442.1433361,0.1385127073,
433.8018301,0.1726941565,442.1636231,0.1354079202,
433.836828,0.1746770797,442.1843629,0.1337989655,
433.8421791,0.1765901345,442.205272,0.1305509996,
433.873472,0.1784325555,442.2254331,0.1271960202,
433.8817849,0.1802036059,442.245661,0.1238578245,
433.917892,0.1819025773,442.2662539,0.1221582735,
433.9221189,0.18352879,442.2868481,0.1186446546,
433.9528861,0.1850815937,442.308243,0.1150114188,
433.962213,0.1865603673,442.32776,0.1112387133,
433.9946029,0.1879645191,442.348196,0.1093157502,
434.0020111,0.1892934877,442.371403,0.1053611268,
434.0347719,0.1905467414,442.389782,0.1012781783,
434.0421541,0.1917237789,442.4095471,0.09918106857,
434.0755999,0.1928241295,442.4314899,0.09488868478,
434.081929,0.193847353,442.4504099,0.09045493993,
434.113718,0.1947930401,442.4708929,0.08819094577,
434.121959,0.1956608126,442.4913909,0.0835565775,
434.1568999,0.1964503234,442.5127821,0.07879113818,
434.162221,0.1971612567,442.5322399,0.07387084751,
434.1949561,0.1977933281,442.5527329,0.07138231461,
434.2022691,0.1983462849,442.5736489,0.06624251671,
434.2331159,0.1988199057,442.5940199,0.06101561127,
434.2423551,0.1992140013,442.614058,0.05834296939,
434.277648,0.1995284139,442.6364961,0.05292554557,
434.2818329,0.1997630177,442.6549971,0.04737415996,
434.3136539,0.1999177191,442.6756179,0.04460389934,
434.3219211,0.199992456,442.6966829,0.0389177771,
434.3545871,0.1999871986,442.7164171,0.03337506611,
434.3618519,0.199901949,442.7377501,0.02778875195,
434.397963,0.1997367413,442.7572801,0.02216914251,
434.402178,0.1994916416,442.7777891,0.01936826432,
434.435782,0.1991667478,442.798146,0.01371595139,
434.4420781,0.19876219,442.8187709,0.00811878981,
434.473175,0.19827813,442.8390591,0.005329835565,
434.4814701,0.1977147614,442.8606229,-0.0001507281301,
434.51634,0.1970723095,442.8802171,-0.005477612083,
434.5213909,0.1963510313,442.902004,-0.01069778152,
434.5543649,0.1955512154,442.921165,-0.01322242236,
434.561702,0.1946731815,442.9431751,-0.01818099107,
434.597075,0.193717281,442.9620941,-0.02283407319,
434.6017931,0.1926838961,442.982867,-0.0273357287,
434.6353951,0.1915734402,443.0029631,-0.02951755419,
434.641484,0.1903863576,443.0237579,-0.03375631327,
434.676842,0.1891231229,443.043942,-0.03780799732,
434.6820691,0.1877842415,443.0648849,-0.0417049402,
434.7132311,0.1863702489,443.0848501,-0.04357630155,
434.7215531,0.1848817106,443.105608,-0.04724899227,
434.7545421,0.1833192222,443.1260681,-0.04907593022,
434.7616489,0.1816834085,443.146271,-0.05257866599,
434.7930939,0.1799749239,443.1673801,-0.05600754651,
434.802417,0.1781944517,443.1874509,-0.05926816293,
434.836375,0.1763427041,443.2082591,-0.06234634935,
434.8417211,0.1744204218,443.231585,-0.06549059049,
434.8749411,0.1724283736,443.2492001,-0.06705571141,
434.8822839,0.1703673564,443.2692969,-0.07024275392,
434.916748,0.1682381945,443.290561,-0.07343082123,
434.92208,0.1660417396,443.312001,-0.07507734814,
434.95574,0.1637788702,443.330617,-0.07844199839,
434.9620459,0.1614504914,443.3512199,-0.08197844618,
434.993325,0.1590575346,443.3717821,-0.08378810147,
435.0016,0.1566009569,443.393518,-0.08767680322,
435.0364599,0.1540817409,443.4132321,-0.09171656217,
435.0423729,0.1515008942,443.4337771,-0.09387898992,
435.0739341,0.1488594492,443.4535611,-0.09826060381,
435.0821841,0.1461584624,443.4742651,-0.1027172647,
435.11181,0.1433990142,443.4943409,-0.1049856447,
435.1220901,0.1405822083,443.5147331,-0.1096256209,
435.152787,0.1377091714,443.5353251,-0.1143726249,
435.1620779,0.1347810526,443.555877,-0.1167131399,
435.194221,0.1317990233,443.5769811,-0.1214605856,
435.201494,0.128764276,443.5964561,-0.1261255399,
435.234072,0.1256780248,443.6168189,-0.1284004798,
435.2423191,0.1225415041,443.6372769,-0.1330109231,
435.273186,0.1193559683,443.6579289,-0.1374217315,
435.2815039,0.1161226918,443.678375,-0.1416418042,
435.313962,0.1128429678,443.699681,-0.1457416559,
435.3223591,0.1095181081,443.7190981,-0.1477385248,
435.3540521,0.1061494425,443.7415891,-0.1515082672,
435.3625269,0.1027383187,443.760148,-0.1533340638,
435.3944099,0.09928610083,443.7822471,-0.1567260579,
435.401746,0.09579416988,443.801156,-0.1598696366,
435.437006,0.09226392255,443.8230071,-0.1626469638,
435.442338,0.08869677087,443.8422301,-0.1639387813,
435.4766109,0.08509414166,443.8629179,-0.1662251056,
435.4819601,0.08145747594,443.8830631,-0.1682224099,
435.5141821,0.07778822831,443.904129,-0.1698887245,
435.521452,0.07408786642,443.924139,-0.1712752801,
435.5572121,0.07035787038,443.944381,-0.1723966335,
435.5616169,0.06659973213,443.9651721,-0.1728548855,
435.595463,0.06281495487,443.985662,-0.1739185468,
435.601671,0.05900505247,444.0061669,-0.1741820036,
435.636394,0.05517154883,444.0267611,-0.1746121277,
435.641572,0.05131597731,444.0475039,-0.1749581492,
435.674983,0.04743988008,444.0677919,-0.1752799356,
435.682224,0.04354480754,444.089113,-0.1754186276,
435.7180259,0.03963231765,444.1097319,-0.1756899054,
435.72228,0.03570397536,444.130306,-0.1758321892,
435.7546041,0.03176135196,444.152071,-0.1761157699,
435.76192,0.02780602444,444.17045,-0.1763871116,
435.7972269,0.02383957488,444.190799,-0.1766353472,
435.8014419,0.01986358981,444.2113521,-0.1767481021,
435.8362789,0.01587965957,444.2317929,-0.1769208251,
435.8417511,0.01188937768,444.2521901,-0.1770987729,
435.8772459,0.007894340189,444.272752,-0.1772127406,
435.8815379,0.003896145072,444.2932911,-0.1772752603,
435.91432,-0.0001036084508,444.3147719,-0.1773409425,
435.921643,-0.004103320532,444.3343279,-0.1773954896,
435.9539931,-0.008101391339,444.355978,-0.1774129937,
435.9622941,-0.0120962217,444.3753271,-0.1774349797,
435.993072,-0.01608621373,444.3973899,-0.1774543316,
436.002471,-0.02006977149,444.4171741,-0.1774782392,
436.0360429,-0.02404530161,444.436682,-0.1774958251,
436.0423231,-0.02801121393,444.457448,-0.1775316025,
436.077697,-0.03196592214,444.4774089,-0.1775410237,
436.0818441,-0.0359078444,444.498112,-0.1775278687,
436.119911,-0.03983540401,444.518259,-0.177506283,
436.1221349,-0.04374702998,444.5391231,-0.1775073514,
436.1543331,-0.04764115773,444.5595119,-0.1774335048,
436.1616709,-0.05151622965,444.582274,-0.1773193894,
436.194474,-0.05537069576,444.600373,-0.1772169294,
436.201673,-0.05920301434,444.62253,-0.1770172961,
436.234416,-0.06301165249,444.6417511,-0.1768280154,
436.2416329,-0.06679508683,444.6625431,-0.1766051556,
436.2774711,-0.07055180402,444.682565,-0.1764988308,
436.281796,-0.07428030143,444.7031009,-0.176261585,
436.3159411,-0.07797908771,444.7232561,-0.1759887819,
436.322298,-0.0816466834,444.7437849,-0.1758441806,
436.3534729,-0.0852816215,444.7642541,-0.1755710476,
436.3616951,-0.08888244809,444.785722,-0.1752145833,
436.397109,-0.09244772289,444.8055379,-0.1748138775,
436.401722,-0.09597601982,444.8257639,-0.1745443889,
436.4335489,-0.09946592763,444.8462541,-0.1740082076,
436.4418221,-0.1029160504,444.8666329,-0.1733059829,
436.477442,-0.1063250081,444.8872731,-0.1724971577,
436.4816189,-0.1096914373,444.907537,-0.1720296214,
436.5142989,-0.1130139913,444.9300489,-0.1709389507,
436.5215399,-0.1162913412,444.949017,-0.1696282006,
436.556242,-0.1195221761,444.9700119,-0.1689230183,
436.5616131,-0.1227052038,444.990458,-0.1673002159,
436.5948,-0.125839151,445.0101669,-0.1654495416,
436.601963,-0.1289227643,445.0315471,-0.1644002722,
436.6342709,-0.1319548101,445.051573,-0.1621343602,
436.641669,-0.1349340758,445.071893,-0.1595308825,
436.67416,-0.1378593697,445.09252,-0.1566553067,
436.682426,-0.1407295216,445.114526,-0.1550825239,
436.713516,-0.1435433836,445.133543,-0.1517093996,
436.7218599,-0.1462998302,445.1541491,-0.1480128353,
436.756259,-0.1489977588,445.1742499,-0.1440497376,
436.7614779,-0.1516360903,445.194469,-0.1418988172,
436.7990861,-0.1542137693,445.215035,-0.1375488358,
436.801374,-0.1567297649,445.2354469,-0.1328370228,
436.834182,-0.1591830707,445.2557881,-0.1277955482,
436.841445,-0.1615727054,445.2773039,-0.1251508751,
436.8732741,-0.1638977132,445.2968409,-0.1196940213,
436.8815191,-0.1661571641,445.3171279,-0.114005431,
436.915154,-0.1683501543,445.3377709,-0.1110472995,
436.921376,-0.1704758067,445.35797,-0.1051014701,
436.9530411,-0.172533271,445.3788769,-0.09912730098,
436.962255,-0.1745217243,445.399137,-0.09302005766,
436.9945171,-0.1764403713,445.4207721,-0.08700062451,
437.0019181,-0.1782884445,445.439966,-0.08103080367,
437.03385,-0.1800652047,445.4628339,-0.07808938533,
437.0421529,-0.1817699412,445.4810669,-0.0722523264,
437.073221,-0.1834019721,445.502588,-0.06658954688,
437.0815489,-0.1849606447,445.5217719,-0.06379474007,
437.1132219,-0.1864453355,445.5422781,-0.05844021307,
437.121592,-0.1878554507,445.5625601,-0.05339785668,
437.155082,-0.1891904261,445.583225,-0.04869230547,
437.1623831,-0.190449728,445.6035609,-0.04644988216,
437.195401,-0.1916328525,445.6242559,-0.04211318414,
437.2016971,-0.1927393264,445.644526,-0.03813202105,
437.2378881,-0.1937687071,445.6651061,-0.03625982893,
437.242094,-0.1947205829,445.6854939,-0.03271463192,
437.2752409,-0.1955945731,445.7060609,-0.03107321327,
437.2815859,-0.1963903281,445.7261889,-0.02801546925,
437.314558,-0.1971075296,445.7466919,-0.02526496001,
437.3218491,-0.1977458907,445.7672989,-0.02398430967,
437.3540781,-0.198305156,445.78771,-0.02157398218,
437.3623681,-0.198785102,445.810719,-0.01940757058,
437.394546,-0.1991855365,445.8287771,-0.01741278275,
437.4017069,-0.1995062995,445.850033,-0.01648056702,
437.4347179,-0.1997472627,445.8707581,-0.0146971835,
437.441988,-0.1999083296,445.890466,-0.01290652943,
437.4739649,-0.1999894358,445.9107809,-0.01197884696,
437.482306,-0.1999905489,445.931365,-0.01013510701,
437.5147259,-0.1999116685,445.9516931,-0.008232291426,
437.5219491,-0.199752826,445.9730501,-0.00618652539,
437.5542841,-0.1995140851,445.994019,-0.005107638566,
437.561564,-0.1991955413,446.0138941,-0.0028081327,
437.594316,-0.1987973218,446.0349181,-0.0002547184814,
437.6017871,-0.1983195861,446.054518,0.002494039267,
437.6347499,-0.1977625252,446.0746939,0.003986167763,
437.6420569,-0.1971263619,446.0952561,0.007237563418,
437.6764081,-0.1964113507,446.1157041,0.01088347787,
437.681736,-0.1956177776,446.137074,0.01484469511,
437.71453,-0.19474596,446.1566429,0.01700590569,
437.721837,-0.1937962466,446.1772361,0.02147959836,
437.7554941,-0.1927690173,446.1973989,0.02643748497,
437.7617271,-0.1916646829,446.217972,0.02906738892,
437.796977,-0.1904836852,446.2386041,0.03452286704,
437.8022079,-0.1892264966,446.258882,0.04029874348,
437.835521,-0.1878936199,446.2794149,0.04327985876,
437.842149,-0.1864855883,446.300046,0.04945383923,
437.8733251,-0.1850029649,446.3202741,0.05545421394,
437.8817301,-0.1834463428,446.3427241,0.0616352833,
437.918525,-0.1818163446,446.361191,0.06779693751,
437.9216781,-0.1801136223,446.3826301,0.07380996632,
437.9547319,-0.178338857,446.4030409,0.07677596349,
437.9621329,-0.1764927585,446.423435,0.08250874595,
437.9962871,-0.1745760652,446.4439499,0.08814359487,
438.0016229,-0.1725895438,446.4650011,0.09082695125,
438.0347281,-0.170533989,446.4852819,0.09610953696,
438.0420301,-0.1684102228,446.5054281,0.09862328635,
438.0780549,-0.1662190947,446.525722,0.1033916978,
438.0822771,-0.1639614813,446.546149,0.1076774261,
438.114028,-0.1616382854,446.5669079,0.1115840338,
438.1223209,-0.1592504363,446.587106,0.1133773055,
438.1528239,-0.1567988893,446.608196,0.1165505833,
438.162102,-0.1542846247,446.629977,0.1193641187,
438.1936469,-0.1517086484,446.649832,0.1217644218,
438.2018819,-0.1490719906,446.669122,0.1228455308,
438.234925,-0.146375706,446.689817,0.1247832764,
438.2422199,-0.1436208731,446.711663,0.1264184317,
438.2743521,-0.1408085937,446.7307091,0.1271354929,
438.2816851,-0.1379399928,446.7534831,0.1284013554,
438.3181541,-0.1350162178,446.771594,0.1295262849,
438.3224199,-0.132038438,446.7929001,0.1305308363,
438.356143,-0.1290078446,446.812665,0.1314438737,
438.36146,-0.1259256498,446.833153,0.1318426704,
438.393235,-0.1227930865,446.8539071,0.132782284,
438.4015861,-0.1196114075,446.874156,0.1337048348,
438.4369929,-0.1163818856,446.8948419,0.1341822463,
438.441992,-0.1131058124,446.915025,0.1352703875,
438.47437,-0.1097844985,446.935473,0.1364114283,
438.4816971,-0.1064192722,446.9558539,0.1370341284,
438.516211,-0.1030114796,446.976862,0.1383987345,
438.5214379,-0.09956248382,446.997143,0.1398949459,
438.5541799,-0.09607366435,447.017494,0.1406975747,
438.5614409,-0.0925464167,447.038204,0.1424935102,
438.596889,-0.08898215172,447.0589709,0.1443534639,
438.6019959,-0.08538229506,447.079124,0.1464339769,
438.6338561,-0.08174828663,447.0996361,0.147554391,
438.642092,-0.07808157997,447.120187,0.1498453516,
438.6727879,-0.07438364172,447.1409929,0.1522662213,
438.682024,-0.070655951,447.1612761,0.1547927319,
438.7140739,-0.06689999884,447.1817391,0.1560647779,
438.7224231,-0.06311728758,447.202028,0.1586651783,
438.7577429,-0.05930933025,447.222688,0.161236591,
438.7622001,-0.05547764997,447.242805,0.1625240834,
438.792995,-0.05162377937,447.263288,0.1651081514,
438.802249,-0.04774925995,447.28372,0.1663148675,
438.8350639,-0.04385564146,447.3051651,0.1686268871,
438.8423989,-0.0399444813,447.3247211,0.1706464845,
438.8745389,-0.03601734388,447.3452239,0.1715872787,
438.881856,-0.03207580001,447.36608,0.173257545,
438.9196799,-0.02812142624,447.3867171,0.174617064,
438.922169,-0.02415580427,447.4073269,0.1751698899,
438.9597261,-0.02018052031,447.428345,0.1760077888,
438.961947,-0.0161971644,447.4489231,0.1765327672,
438.996021,-0.01220732985,447.4700451,0.1767990994,
439.002281,-0.008212612526,447.4908669,0.1768481152,
439.0366709,-0.004214610267,447.5094881,0.17684111,
439.0419381,-0.0002149222212,447.5301089,0.1766705412,
439.078814,0.003784851791,447.5503831,0.1764738172,
439.0821509,0.007783111913,447.571172,0.1762454251,
439.1145799,0.01177825889,447.591763,0.1761457464,
439.1219251,0.01576869473,447.6122141,0.175967877,
439.154752,0.0197528233,447.632669,0.1758407306,
439.1619,0.023729051,447.6536281,0.1757785023,
439.194097,0.02769578739,447.6739941,0.1757644616,
439.2014639,0.03165144584,447.6947751,0.1757916658,
439.2365949,0.03559444414,447.714967,0.1758160966,
439.2419281,0.03952320513,447.736366,0.1758777802,
439.274853,0.04343615737,447.7559719,0.1758581738,
439.282192,0.04733173572,447.7763269,0.1758388108,
439.3124859,0.05120838201,447.796895,0.1757270745,
439.3217311,0.05506454563,447.8174009,0.1756154429,
439.3536711,0.05889868417,447.83775,0.1755008472,
439.3618951,0.06270926401,447.858382,0.1752839109,
439.3947699,0.06649476099,447.8789711,0.1750054856,
439.402107,0.07025366095,447.8995931,0.1747227639,
439.433517,0.07398446038,447.919771,0.1745563116,
439.441751,0.07768566702,447.942842,0.1742424549,
439.475044,0.08135580042,447.9607799,0.173830439,
439.482213,0.08499339259,447.9821849,0.1735867405,
439.513027,0.08859698853,448.0017591,0.1730519654,
439.5224569,0.09216514686,448.0225239,0.1724448615,
439.5535009,0.09569644036,448.0426569,0.1717400538,
439.561852,0.09918945656,448.0629311,0.1713216442,
439.595206,0.1026427983,448.0833111,0.1704053868,
439.6014309,0.1060550843,448.1040549,0.1692768452,
439.6364429,0.1094249497,448.124691,0.1680057936,
439.6417351,0.1127510465,448.1452811,0.1672401139,
439.67472,0.1160320444,448.1652839,0.1656203107,
439.6819839,0.1192666311,448.1857071,0.1637602765,
439.716078,0.1224535127,448.206548,0.1627784343,
439.722373,0.1255914145,448.227761,0.1605270825,
439.756074,0.1286790815,448.247025,0.1581081293,
439.762351,0.1317152785,448.2683201,0.1568274804,
439.7970469,0.1346987912,448.2902119,0.1541258565,
439.8023751,0.1376284261,448.3107779,0.1512623727,
439.833612,0.1405030115,448.3300979,0.1483076064,
439.8419881,0.1433213976,448.3505189,0.1467637507,
439.8773551,0.146082457,448.3705449,0.1435805889,
439.8815899,0.1487850854,448.390748,0.1402827152,
439.914674,0.1514282018,448.4112861,0.1385967983,
439.9220321,0.1540107488,448.4316721,0.1350661541,
439.9546101,0.1565316937,448.452255,0.1315633981,
439.9620471,0.1589900279,448.474057,0.1279364141,
439.9985311,0.1613847683,448.4940209,0.126091807,
440.0017049,0.1637149569,448.5146091,0.1222282623,
440.037298,0.1659796617,448.5340199,0.1183624119,
440.041539,0.1681779768,448.5542929,0.1144287235,
440.074568,0.170309023,448.574784,0.1124176551,
440.081847,0.1723719479,448.5952041,0.1084189721,
440.1139729,0.1743659263,448.616617,0.1043345505,
440.1222789,0.1762901606,448.6359921,0.1002170564,
440.155515,0.1781438812,448.6571591,0.09814147995,
440.161911,0.1799263467,448.677011,0.09398980166,
440.1946681,0.181636844,448.697587,0.08981074417,
440.202002,0.1832746889,448.7179129,0.08772486918,
440.236511,0.1848392265,448.7397139,0.08353596367,
440.2417841,0.1863298308,448.759064,0.07948117429,
440.2744541,0.1877459057,448.7795551,0.07538347131,
440.281729,0.1890868847,448.7998791,0.07332431207,
440.3165779,0.1903522315,448.8202989,0.06917857486,
440.3217709,0.19154144,448.840785,0.06499693223,
440.3541319,0.1926540344,448.8624949,0.06077537036,
440.362422,0.1936895697,448.8816619,0.05864938919,
440.3972759,0.1946476319,448.9023089,0.05435867209,
440.40152,0.1955278375,448.9224119,0.05000950006,
440.4347031,0.1963298347,448.9429021,0.04780235163,
440.4420149,0.1970533025,448.9635191,0.04333993916,
440.478291,0.1976979516,448.98386,0.03880133446,
440.4815991,0.1982635242,449.004118,0.03426658625,
440.5147049,0.198749794,449.025193,0.03189984862,
440.5219979,0.1991565666,449.045135,0.02707118448,
440.5580881,0.1994836791,449.0655911,0.0221391269,
440.5616181,0.1997310009,449.086616,0.01727360444,
440.594588,0.1998984329,449.106457,0.01478125898,
440.601845,0.1999859082,449.127233,0.009514422225,
440.6379509,0.1999933919,449.1488049,0.00681318619,
440.642252,0.1999208808,449.168592,0.001372415817,
440.678097,0.1997684041,449.1891229,-0.004152109108,
440.6823649,0.1995360226,449.2114589,-0.009760613048,
440.716316,0.1992238294,449.2304161,-0.01260225606,
440.7214,0.1988319493,449.2503331,-0.01840604021,
440.754523,0.1983605391,449.2718861,-0.02427149659,
440.7618561,0.1978097873,449.2907479,-0.02716828968,
440.794966,0.1971799143,449.3119609,-0.03301185677,
440.8022161,0.1964711719,449.3318319,-0.03889849346,
440.8366051,0.1956838437,449.3523171,-0.04178724641,
440.8418889,0.1948182445,449.3725801,-0.04754634411,
440.8744061,0.1938747206,449.393394,-0.05326425856,
440.881732,0.1928536495,449.414001,-0.05610614561,
440.9133661,0.1917554394,449.434011,-0.06167773892,
440.9216349,0.1905805297,449.454705,-0.06716996326,
440.955277,0.1893293904,449.476743,-0.07253740278,
440.9614961,0.1880025218,449.496449,-0.0751681116,
440.9993019,0.1866004547,449.5158811,-0.08031554905,
441.00139,0.1851237499,449.537015,-0.08281510372,
441.0338981,0.1835729981,449.557795,-0.08783156166,
441.0421989,0.1819488196,449.5774629,-0.09264350637,
441.0735099,0.1802518639,449.5976861,-0.09712221801,
441.0818231,0.1784828099,449.618289,-0.0993333928,
441.115859,0.1766423651,449.638499,-0.1035841344,
441.122056,0.1747312658,449.661778,-0.1075871543,
441.1535089,0.1727502763,449.680419,-0.1113786513,
441.161778,0.170700189,449.7025881,-0.114935552,
441.196059,0.1685818238,449.7213011,-0.1183483741,
441.2022851,0.1663960282,449.743026,-0.1216542471,
441.2338059,0.1641436764,449.762161,-0.1232354118,
441.24228,0.1618256694,449.782994,-0.126308936,
441.2758651,0.1594429342,449.8032069,-0.1292779407,
441.2821541,0.1569964239,449.8239141,-0.1320894062,
441.3136809,0.1544871172,449.844321,-0.1334344774,
441.32197,0.1519160177,449.864712,-0.13605913,
441.355597,0.1492841538,449.8853669,-0.138552711,
441.3618851,0.1465925783,449.9055791,-0.1409541444,
441.3948569,0.1438423677,449.9261041,-0.142100499,
441.4021161,0.141034622,449.946352,-0.1443447411,
441.435513,0.1381704644,449.967207,-0.1464909864,
441.4418349,0.1352510404,449.9873979,-0.1485013848,
441.4765329,0.1322775178,450.0108731,-0.1494610892,
441.4818611,0.129251086,450.0289159,-0.1513668677,
441.5170219,0.1261729555,450.0490611,-0.153193991,
441.5223191,0.1230443574,450.06933,-0.154972506,
441.554615,0.1198665433,450.0911529,-0.1558395393,
441.561986,0.1166407841,450.1115229,-0.1575345035,
441.5987179,0.1133683702,450.130801,-0.1583762887,
441.60203,0.1100506104,450.151217,-0.1600604689,
441.635397,0.1066888319,450.171849,-0.1616896196,
441.6416221,0.1032843793,450.1920409,-0.1632695051,
441.6780579,0.09983861425,450.2126901,-0.1647886545,
441.682209,0.09635291512,450.234925,-0.1655218133,
