"/roll_rate_mv/data_x","/roll_rate_mv/data_y","/roll_rate_ref/data_x","/roll_rate_ref/data_y"
432.950489,-0.002700786106,432.9504271,-0.09323323693,
432.971004,-0.006209186371,432.9708872,-0.08356033748,
432.991395,0.007410390516,432.9913361,-0.1018051997,
433.0123391,-0.001278248983,433.0122681,-0.09144900619,
433.0322852,-0.002769997092,433.0323491,-0.1100842879,
433.0527961,-0.01121908907,433.0527172,-0.09983509512,
433.0731952,-0.0147299041,433.0732522,-0.1183829261,
433.0936582,-0.009435857468,433.0937011,-0.1070382143,
433.1142762,-0.006080554917,433.1140032,-0.127044641,
433.1346922,-0.0156652518,433.1346161,-0.1146641259,
433.156172,-0.03131421906,433.1562521,-0.1333416829,
433.1757491,-0.04211690516,433.175647,-0.1207728077,
433.1996071,-0.04875384188,433.1975682,-0.1413759411,
433.2176871,-0.06810727559,433.217777,-0.1274008404,
433.2379911,-0.06923401318,433.2378652,-0.1460093528,
433.2581942,-0.08412350803,433.2580152,-0.1320030452,
433.2785342,-0.08482256239,433.2785952,-0.1532018158,
433.29917,-0.09998140687,433.2990701,-0.137323939,
433.3191462,-0.1006109171,433.3190842,-0.155515858,
433.3397002,-0.1160035346,433.339643,-0.1402881044,
433.3602431,-0.1213760761,433.3601501,-0.157878418,
433.3819242,-0.1311192278,433.382442,-0.1464446547,
433.401463,-0.1271293653,433.4013941,-0.1619622657,
433.4218581,-0.1365296032,433.4217472,-0.1460167879,
433.4423692,-0.1409583178,433.4422421,-0.1633783056,
433.4640942,-0.1445621523,433.4636581,-0.1518278368,
433.4869151,-0.1529758667,433.4841521,-0.1663175253,
433.504534,-0.1547126085,433.5046191,-0.1498395542,
433.524498,-0.1648633694,433.5243962,-0.1667402679,
433.5449932,-0.1626523702,433.5448351,-0.1663976391,
433.5653582,-0.1689641814,433.5654161,-0.1636526332,
433.5857821,-0.1664950568,433.5856981,-0.163689936,
433.6089342,-0.1688003348,433.609035,-0.1691596348,
433.62692,-0.1649084381,433.6267471,-0.1663391394,
433.647454,-0.1660627208,433.6472561,-0.166375537,
433.6676621,-0.1631529324,433.6678102,-0.1664406826,
433.6881902,-0.1643392854,433.6883252,-0.1719231471,
433.7086072,-0.1636476399,433.7085462,-0.1690755478,
433.7293811,-0.1645082575,433.729238,-0.1691518017,
433.749603,-0.1636259385,433.7495451,-0.1745675645,
433.770128,-0.1645362495,433.7700062,-0.1717898042,
433.7904911,-0.1595046315,433.7903581,-0.1828488674,
433.810899,-0.1506744119,433.8108311,-0.1666659231,
433.8312552,-0.1497497766,433.8311782,-0.1832291483,
433.8520932,-0.1661478319,433.8523281,-0.1719131347,
433.872257,-0.1623219829,433.8721361,-0.1851286272,
433.8931942,-0.1653482179,433.8933752,-0.1689391561,
433.9134872,-0.16208267,433.913156,-0.1898771186,
433.9338181,-0.1589056842,433.933676,-0.1707640251,
433.9546511,-0.1637075968,433.9545281,-0.1856657524,
433.9757621,-0.1595520573,433.9758232,-0.1751310235,
433.9949632,-0.1735264662,433.9951,-0.1863016013,
434.0162382,-0.1837269261,434.016319,-0.1698024987,
434.0368092,-0.18647851,434.0367351,-0.1895859401,
434.0581782,-0.1984256791,434.058038,-0.1697219898,
434.0779631,-0.1879944146,434.0781021,-0.1825515546,
434.0989311,-0.2095436537,434.0987551,-0.1657535924,
434.1191611,-0.2094938143,434.1190801,-0.1775562365,
434.1389661,-0.2107256308,434.1391051,-0.1678493575,
434.1593971,-0.2243393788,434.1593242,-0.1748416038,
434.1799152,-0.239104492,434.179687,-0.157412343,
434.2002881,-0.2389322378,434.2001491,-0.175466328,
434.2224722,-0.2547822921,434.2208421,-0.153858766,
434.2417841,-0.252626014,434.2416251,-0.162604653,
434.2618902,-0.2589283297,434.261692,-0.1450172987,
434.282433,-0.2584834494,434.2823241,-0.1620495192,
434.3027611,-0.2717445703,434.302799,-0.1483547311,
434.3237782,-0.2806676874,434.3237081,-0.1431496284,
434.3436172,-0.2799401774,434.343502,-0.1471952111,
434.364886,-0.2638443045,434.3650031,-0.1372874641,
434.3845,-0.2691849136,434.3845291,-0.1320757511,
434.4050381,-0.2667205918,434.4051442,-0.1269654013,
434.4264891,-0.2540298586,434.4264231,-0.1238367131,
434.445817,-0.2601691552,434.4459131,-0.125339974,
434.4660721,-0.261944509,434.4661522,-0.1169727486,
434.486716,-0.2507695152,434.4867792,-0.1126479336,
434.5070171,-0.2418348276,434.5069211,-0.1163219036,
434.52811,-0.2269606014,434.529912,-0.1080414503,
434.5479221,-0.216958573,434.5479772,-0.1044223457,
434.5691712,-0.2064156697,434.5689492,-0.1013511046,
434.5888751,-0.1995038136,434.588814,-0.1046710773,
434.60939,-0.1847967342,434.6092501,-0.09818513538,
434.6298752,-0.1816466229,434.6298132,-0.1012124128,
434.6503792,-0.1614121293,434.6502371,-0.09581038885,
434.6707401,-0.1482287956,434.6706941,-0.09880826672,
434.691684,-0.1298780399,434.691632,-0.09024172307,
434.7117221,-0.1310205335,434.7116501,-0.09592752717,
434.7322021,-0.106264945,434.7323651,-0.09188494479,
434.7525361,-0.09352792007,434.752491,-0.09525789126,
434.7729452,-0.0904547274,434.7736411,-0.08888063159,
434.7935231,-0.08706689923,434.793303,-0.09417078083,
434.8141341,-0.07395737588,434.8140562,-0.0908214692,
434.8348541,-0.06583912314,434.8347781,-0.09437377539,
434.8551171,-0.0652789751,434.855159,-0.08955579786,
434.876291,-0.05208961333,434.876415,-0.09383615088,
434.897094,-0.05990791469,434.8971741,-0.09104685204,
434.916244,-0.05283064843,434.9165092,-0.09356670628,
434.9382391,-0.05627457728,434.938159,-0.08978694983,
434.9575632,-0.05083390263,434.9575031,-0.09356412766,
434.9789121,-0.04916304478,434.978796,-0.08922641405,
434.9985061,-0.06021278001,434.9984581,-0.09042021474,
435.0193262,-0.07668643772,435.0194452,-0.08885662997,
435.0395281,-0.08115945082,435.0394852,-0.08784962113,
435.059963,-0.0845752575,435.0600271,-0.08448951136,
435.0804832,-0.09329962533,435.0802772,-0.08289351704,
435.101799,-0.08906612703,435.1018181,-0.08231052759,
435.121582,-0.09794606955,435.121525,-0.07815821728,
435.1420441,-0.1022210525,435.1424351,-0.07476005189,
435.1625521,-0.1128514787,435.1624231,-0.07398590375,
435.1827772,-0.1163913673,435.1828392,-0.06816229083,
435.2034261,-0.1308828849,435.2033381,-0.06360456423,
435.2236462,-0.1377366989,435.2235732,-0.05885097475,
435.2443211,-0.1337360182,435.2462521,-0.05826075661,
435.2647161,-0.1398594676,435.2646251,-0.05074574021,
435.285305,-0.1475232078,435.2851682,-0.04554428442,
435.3056762,-0.1529943913,435.3055322,-0.04456809409,
435.3263631,-0.1583061389,435.3262942,-0.03652011902,
435.3466861,-0.149176353,435.3467481,-0.03088213231,
435.367882,-0.1492179815,435.3700881,-0.02972535707,
435.3877361,-0.1407473664,435.3876622,-0.02155440989,
435.4104321,-0.1308281348,435.4103601,-0.01611220844,
435.4285471,-0.1330280014,435.4286082,-0.01481044105,
435.4491172,-0.1282586255,435.4491742,-0.007303559497,
435.4696021,-0.1209434147,435.4695511,-0.002507206209,
435.490057,-0.09110125656,435.4900031,0.002059649279,
435.510318,-0.08361891025,435.510391,0.01058751286,
435.5315082,-0.08488286462,435.5313921,0.005657686519,
435.5512002,-0.07255355698,435.5511301,0.01788832094,
435.5718141,-0.05252887606,435.5717552,0.01405613335,
435.5921981,-0.0474156955,435.5920992,0.02364306994,
435.61292,-0.02838834667,435.612771,0.01963648392,
435.633276,-0.01581892693,435.6333141,0.03066492898,
435.6538551,-0.006114050728,435.6539261,0.02491244992,
435.6743941,-0.01290244757,435.6741712,0.0363322336,
435.6951602,0.005874192164,435.6951001,0.02998682952,
435.7184112,0.003950515301,435.7182541,0.04211817549,
435.7365391,0.005209017628,435.736495,0.03526191833,
435.756325,0.006725750752,435.7564001,0.04829517157,
435.7774661,0.004895837961,435.777632,0.04097732416,
435.797817,0.006771432633,435.797703,0.0545113844,
435.8179231,0.01908167208,435.8178771,0.04720857801,
435.839112,0.008245804403,435.839174,0.06149937346,
435.8591652,0.004777087699,435.8591192,0.05385956441,
435.8791401,0.005107548808,435.8790071,0.06896035399,
435.8996561,0.003731399501,435.8997281,0.06097411102,
435.9202912,0.01063742934,435.9202292,0.07649694074,
435.9411891,0.01161199312,435.9412591,0.06804677783,
435.9613581,0.01351936311,435.9614971,0.08413232712,
435.983454,0.01128428452,435.9837801,0.07552894961,
436.0024881,0.006467249504,436.0024371,0.09194235332,
436.0228992,0.01121175202,436.022809,0.09113989538,
436.0436141,0.01839125376,436.0448761,0.09529520349,
436.064183,0.02124387919,436.0644631,0.08965560263,
436.0849302,0.02919056275,436.084872,0.106678653,
436.104902,0.03922525156,436.1048322,0.1051494463,
436.1253521,0.03396050859,436.1254141,0.1095700459,
436.1457851,0.03936031127,436.145725,0.1119263319,
436.1662531,0.05543312249,436.166198,0.114688754,
436.186599,0.05227772878,436.1867442,0.119218246,
436.207119,0.06272159476,436.2071762,0.1206929591,
436.227334,0.08378333654,436.227421,0.1228607982,
436.247941,0.0913258762,436.2480211,0.1247307775,
436.2685471,0.09596299864,436.2683871,0.1294146171,
436.289057,0.1191402471,436.2892451,0.1292951528,
436.3093982,0.1348109397,436.3093362,0.1306796348,
436.32989,0.1268865448,436.329951,0.1315860115,
436.3503351,0.1366739525,436.350466,0.1365028134,
436.3708642,0.1565611936,436.3707781,0.1348874394,
436.3912241,0.1518418384,436.3913031,0.1457884472,
436.4120541,0.1588010928,436.4119332,0.1293163942,
436.4325061,0.1600719563,436.432255,0.1507705506,
436.4527891,0.1725244577,436.4528751,0.1310840281,
436.4734671,0.1748709606,436.4733391,0.1467691227,
436.493881,0.183699488,436.4938061,0.1354235012,
436.5142281,0.1960720388,436.514122,0.1478790255,
436.534687,0.1957283574,436.5347431,0.130190885,
436.5551522,0.2070742241,436.5550861,0.1523737202,
436.5757961,0.1945651028,436.5757091,0.1310032404,
436.5993731,0.2012974493,436.5992911,0.146558748,
436.6175931,0.1997562471,436.617521,0.1353065663,
436.6381402,0.1952670772,436.6380751,0.141175703,
436.6598101,0.1947172769,436.6597121,0.1333932343,
436.6787841,0.1941746274,436.678972,0.1459882724,
436.6987021,0.1919797629,436.6989741,0.1282984109,
436.7192302,0.1970291543,436.719063,0.1509067252,
436.739516,0.1878321291,436.7395871,0.1301237627,
436.7600372,0.1693667855,436.7599561,0.1466332601,
436.7818642,0.1761708649,436.7817991,0.1354044506,
436.8013492,0.1703109314,436.801455,0.1490342246,
436.821701,0.1654488768,436.8214762,0.1323332017,
436.8421721,0.1623659588,436.8422692,0.149372039,
436.8639951,0.1557652398,436.864228,0.1382781219,
436.8831022,0.1424629487,436.8829861,0.152781571,
436.903249,0.1429194214,436.9031811,0.1477264351,
436.9238262,0.1325930438,436.9236851,0.148561596,
436.9442961,0.1404869034,436.9441001,0.1538977382,
436.965029,0.1295081541,436.9647951,0.1523302892,
436.9852781,0.134844675,436.9851441,0.1530772349,
437.0061581,0.128233824,437.005728,0.1583021369,
437.0265191,0.1390193239,437.0263801,0.1564976705,
437.0489361,0.1488918856,437.0488391,0.1570105685,
437.0676792,0.1486609363,437.0676191,0.1573502057,
437.0882831,0.1513532519,437.0881872,0.1623005056,
437.1085882,0.155964043,437.1085401,0.1598024414,
437.1291211,0.1635356163,437.1291871,0.1594894707,
437.1500492,0.1672834008,437.1499691,0.1642600403,
437.1702971,0.1723354887,437.1701782,0.1607761519,
437.1904192,0.1668557788,437.190516,0.169730834,
437.2113552,0.1780277755,437.2115052,0.1537075507,
437.2315452,0.1820476971,437.2313912,0.1667555757,
437.2522101,0.1908405741,437.2523692,0.156769847,
437.2730162,0.2154782847,437.2730701,0.1654520773,
437.293174,0.2125252103,437.2933011,0.149029937,
437.3135362,0.2177567919,437.31372,0.160010829,
437.333863,0.2213780948,437.3339322,0.1438092623,
437.3547411,0.2224250527,437.35465,0.16137815,
437.3759081,0.2399699788,437.375792,0.1406085126,
437.3981962,0.2489515186,437.398272,0.1578284958,
437.4158862,0.2517807832,437.4157641,0.1371365176,
437.4382031,0.2546066768,437.4362931,0.1456887953,
437.4580591,0.2601071275,437.4581401,0.1292952779,
437.4783132,0.2656112233,437.478235,0.1454859662,
437.4998581,0.2571361033,437.497792,0.1252192557,
437.5192311,0.251590452,437.5194142,0.133194373,
437.538763,0.2442362166,437.5388691,0.1182384089,
437.5592611,0.2301531055,437.559206,0.1260594195,
437.5795631,0.2231967436,437.5796301,0.1190087736,
437.6002061,0.2104959969,437.6002781,0.1226728794,
437.6212082,0.1889285525,437.6212831,0.1096981598,
437.640913,0.1860258159,437.641037,0.1234811513,
437.661437,0.1690515762,437.6614721,0.1082976542,
437.6819751,0.164134285,437.6818531,0.1160935128,
437.7025471,0.1508476089,437.7024832,0.1103500046,
437.722991,0.1202891493,437.7229211,0.1154614382,
437.7433081,0.114424411,437.7432191,0.1116196905,
437.7645731,0.105322266,437.7646542,0.1145750945,
437.7844172,0.09022113468,437.7843411,0.1121834506,
437.8049121,0.09176009632,437.8050041,0.1118372882,
437.8254321,0.09361808065,437.825382,0.1144272158,
437.8459001,0.08859705618,437.8457501,0.1129720831,
437.8663151,0.0730701412,437.8662372,0.1131311569,
437.8868051,0.05204776332,437.8866711,0.1134115933,
437.907398,0.05716148828,437.9071462,0.1153081593,
437.93016,0.04844158515,437.9285541,0.1144555793,
437.9485021,0.05458094369,437.9483891,0.1142422523,
437.9689081,0.04808695956,437.9688232,0.1140287498,
437.9893732,0.0571064652,437.9895141,0.1153109333,
438.0111601,0.06175397881,438.0110431,0.113706749,
438.0302091,0.06967010998,438.030009,0.1152773269,
438.0508192,0.07061533362,438.0507362,0.1103266971,
438.071053,0.07525135709,438.0713682,0.1144987131,
438.091598,0.08155595044,438.091717,0.1084223529,
438.11202,0.09023334445,438.1119621,0.1087322687,
438.1333702,0.09648623194,438.1332281,0.1068995465,
438.1530752,0.1251623885,438.1528242,0.1039657149,
438.173207,0.1142383134,438.1733301,0.09913732606,
438.193804,0.1199908254,438.193644,0.09686623416,
438.2143781,0.1214559747,438.214143,0.09604266489,
438.2346561,0.1261046956,438.2347281,0.09031695683,
438.2552261,0.1417452109,438.255285,0.08524892717,
438.2782412,0.1426027696,438.2783432,0.085332361,
438.2974992,0.1403071521,438.2975941,0.07843409256,
438.3181961,0.1453368679,438.3180652,0.07272895065,
438.33848,0.1457562758,438.3383851,0.07364442311,
438.3582022,0.1493607471,438.3581131,0.06467388211,
438.3783331,0.1535746209,438.3784311,0.06123289796,
438.398885,0.1450306887,438.3989711,0.05441577277,
438.4194362,0.135165309,438.4193952,0.05630181202,
438.4397912,0.1248512881,438.4397192,0.04650039875,
438.460355,0.1257064164,438.460418,0.04491398729,
438.4812782,0.1207687806,438.4812071,0.04085741414,
438.5017412,0.1072892161,438.5019622,0.03844099539,
438.521899,0.08660995495,438.5219991,0.03071182924,
438.5423121,0.073143863,438.5422611,0.02863517434,
438.562767,0.06478481999,438.5628161,0.02751444886,
438.583277,0.04636995183,438.5832272,0.02343347115,
438.6046822,0.03860700358,438.6048262,0.02069015638,
438.6243482,0.03189149052,438.6242011,0.02307988921,
438.6449862,0.01828871559,438.6448572,0.01404149138,
438.6652441,0.01211958559,438.6651702,0.01379804372,
438.6857691,0.009676030321,438.6858191,0.01136648295,
438.7062631,-0.002598646096,438.7061992,0.009171381464,
438.7268012,0.002430821928,438.726655,0.006275126345,
438.7472081,0.008482256484,438.747035,0.003417725871,
438.768008,-0.01031508241,438.7677741,0.0009331337269,
438.7881041,0.01652062424,438.7880421,-0.002629276085,
438.8106842,0.01890600073,438.808985,-0.00578498886,
438.8289912,0.02593475966,438.8291042,-0.008732294683,
438.8497722,0.02478197375,438.849833,-0.01250734796,
438.8701062,0.02233550425,438.8699491,-0.01603665328,
438.8905401,0.0141841551,438.8904541,-0.01898678812,
438.910882,0.01638283429,438.9110901,-0.02961589562,
438.931493,0.01202446424,438.9313412,-0.02275960773,
438.9518192,0.01261575236,438.9517531,-0.0368424363,
438.9734111,0.002268339628,438.9735591,-0.02955094754,
438.9928181,0.01036522212,438.9928861,-0.04443404901,
439.0133972,-0.005362894336,439.0131562,-0.03637878642,
439.033684,-0.00341250891,439.033638,-0.05170916113,
439.055099,-0.007511767958,439.0550041,-0.04338335652,
439.0746832,-0.005297941358,439.0746191,-0.05931409933,
439.0949602,-0.01433871081,439.0948861,-0.05075077913,
439.1156402,-0.01206128772,439.1157041,-0.06711392477,
439.138736,-0.01841748806,439.136456,-0.05833199824,
439.1582041,-0.01785954043,439.1581411,-0.07542757391,
439.179276,0.003496038576,439.1791751,-0.06655806821,
439.1990051,0.005499013195,439.1988001,-0.08405974515,
439.2190351,0.0001144642392,439.21893,-0.07463198427,
439.2392142,-0.0002348206128,439.2391551,-0.0927939746,
439.2600141,-0.002992230037,439.2600601,-0.08272904707,
439.279454,0.003390905247,439.279355,-0.1013187776,
439.3001041,-0.00392814903,439.2999661,-0.09076043388,
439.320734,-0.007540720033,439.320569,-0.1093240773,
439.3425231,-0.001370431701,439.3424821,-0.09920386031,
439.3615382,-0.00954237931,439.3616102,-0.1176156538,
439.3831432,-0.01904535011,439.3832011,-0.1060924192,
439.402503,-0.02257314791,439.4024482,-0.1249568672,
439.4227002,-0.0310363588,439.4228261,-0.124367295,
439.4440691,-0.03367021588,439.444262,-0.1270546455,
439.4638231,-0.04613047145,439.4639032,-0.1301044013,
439.4845681,-0.05078408765,439.484488,-0.1349042709,
439.5045681,-0.06283686421,439.5046151,-0.1367264904,
439.5252411,-0.06964390465,439.5251372,-0.1392894853,
439.545604,-0.07458109174,439.5456731,-0.1442329494,
439.5661302,-0.08205114741,439.5660121,-0.1454755476,
439.586581,-0.08809702161,439.5864921,-0.1476147024,
439.6071191,-0.09667438364,439.6069412,-0.1494221443,
439.627429,-0.09908058953,439.6277602,-0.1545412281,
439.6504421,-0.1058265871,439.650383,-0.1547227187,
439.6688352,-0.1096857169,439.6687701,-0.1563536173,
439.6892221,-0.1146622091,439.6893811,-0.158125332,
439.709959,-0.1189910437,439.7101111,-0.159568152,
439.7307942,-0.1230401894,439.730607,-0.1608735942,
439.750632,-0.1248576909,439.750566,-0.177264371,
439.7711492,-0.1289486411,439.7712231,-0.1593845864,
439.7916501,-0.1355010869,439.7915702,-0.1773119854,
439.812062,-0.1432204144,439.8119211,-0.165684754,
439.8329611,-0.1420457144,439.8328462,-0.1811973932,
439.8533061,-0.142223714,439.8532591,-0.1649487444,
439.8735421,-0.1506351206,439.8734941,-0.1826936328,
439.8941541,-0.1478485508,439.8940952,-0.1712123392,
439.9147601,-0.147428643,439.9145341,-0.1860254361,
439.9360392,-0.1527686784,439.9358461,-0.1694660794,
439.9556372,-0.1661913221,439.955575,-0.1863234709,
439.976016,-0.1669945024,439.9760661,-0.1748794493,
439.996866,-0.1707845313,439.999243,-0.1886201104,
440.0174682,-0.1778344294,440.0175722,-0.1715565304,
440.0379941,-0.1773490814,440.0378881,-0.1934436111,
440.0592961,-0.1801406863,440.0591371,-0.1731211571,
440.078366,-0.1850962438,440.0783062,-0.1886535889,
440.0991452,-0.1871398,440.098768,-0.1774960392,
440.11922,-0.193395661,440.1192882,-0.1892713203,
440.1404612,-0.198602153,440.1403561,-0.1716264642,
440.1601002,-0.2130984386,440.1601992,-0.1860074158,
440.1807411,-0.2144042376,440.180789,-0.1751926492,
440.2013571,-0.217959709,440.2012441,-0.1853538154,
440.223803,-0.2217284868,440.2216671,-0.1674343034,
440.2419701,-0.2256573913,440.2418981,-0.1881328837,
440.2641292,-0.2330194819,440.2642002,-0.1662415396,
440.2839921,-0.2408306342,440.2841082,-0.1788760055,
440.3032022,-0.2361096554,440.303297,-0.1786079792,
440.3243301,-0.2447438024,440.3245032,-0.1715068776,
440.344439,-0.2507393796,440.34431,-0.1689694346,
440.365391,-0.2519730864,440.3655722,-0.166069605,
440.385108,-0.2567288403,440.385175,-0.1631011516,
440.4055901,-0.2441796056,440.4056642,-0.1679239897,
440.4260371,-0.2519742011,440.4259691,-0.1606578772,
440.4465952,-0.2423654965,440.447675,-0.1576656653,
440.4670582,-0.247331718,440.4668982,-0.1623038821,
440.4884531,-0.2432224844,440.4902291,-0.1553517245,
440.508198,-0.2353983894,440.508141,-0.1526264735,
440.5296512,-0.2286452097,440.5298021,-0.1499426041,
440.5490642,-0.2159258828,440.5490041,-0.1544846443,
440.5696681,-0.2131222581,440.56954,-0.1482783626,
440.5900481,-0.2045321323,440.590121,-0.1464028711,
440.610553,-0.1979437772,440.6104541,-0.1444558886,
440.6309452,-0.1928491864,440.630784,-0.156257525,
440.6514452,-0.1822400825,440.6513541,-0.1395187368,
440.671885,-0.1726746126,440.6717761,-0.1493439452,
440.6925302,-0.1715922768,440.692728,-0.1366467933,
440.713186,-0.1615865103,440.7131121,-0.1513573989,
440.733407,-0.1499378827,440.7332621,-0.1364567945,
440.7537241,-0.1510402572,440.7538571,-0.1502234896,
440.774199,-0.142653404,440.774101,-0.1360758616,
440.7949431,-0.1384759627,440.7950301,-0.1444603778,
440.8150511,-0.1378068374,440.814949,-0.1337182802,
440.8359301,-0.1314854575,440.8377531,-0.1419888039,
440.859231,-0.1375190673,440.8561351,-0.1314982449,
440.8771451,-0.1340553112,440.8768821,-0.1429553944,
440.8972852,-0.1377687014,440.897212,-0.1304850469,
440.9182191,-0.1489202309,440.9180501,-0.1368249219,
440.9397941,-0.1457017007,440.939671,-0.131378256,
440.9586241,-0.1412274453,440.9585681,-0.1341837077,
440.979048,-0.1528799799,440.9791932,-0.1242180996,
440.99968,-0.1616095841,440.9996221,-0.1332535492,
441.0212932,-0.1684573461,441.0211611,-0.1204452376,
441.0411892,-0.1792518032,441.0411282,-0.1230509484,
441.0615821,-0.1889847785,441.0612881,-0.1187042268,
441.081419,-0.1929988035,441.0814762,-0.1170002542,
441.1019201,-0.1902476288,441.101665,-0.1072438795,
441.12221,-0.193873598,441.1221681,-0.1139243934,
441.142626,-0.1991916895,441.1425521,-0.1039094616,
441.1632161,-0.214990887,441.163162,-0.09871058337,
441.1836722,-0.2082351264,441.1833501,-0.1002352068,
441.204787,-0.2120956694,441.204602,-0.09145122015,
441.2242661,-0.2117724758,441.2243252,-0.08636291187,
441.244734,-0.2201905407,441.2446601,-0.08763044186,
441.265249,-0.2241942088,441.2651882,-0.07884529301,
441.2857232,-0.1918918371,441.2855842,-0.07394653565,
441.306066,-0.1751149893,441.3059871,-0.06914553171,
441.3274961,-0.1767621555,441.3273592,-0.06430578478,
441.346982,-0.1741493703,441.3468902,-0.06500853258,
441.3694642,-0.1527499421,441.3692021,-0.05762592553,
441.388057,-0.1502206204,441.387995,-0.0581181783,
441.4087451,-0.1452965761,441.4088202,-0.05130578753,
441.428967,-0.1334627804,441.4288311,-0.04736256292,
441.4508431,-0.1104068593,441.4506311,-0.04399072623,
441.470083,-0.1054113223,441.4703481,-0.04407630375,
441.4906051,-0.07949544671,441.4905221,-0.03919376272,
441.510993,-0.08677940396,441.5108871,-0.03504158516,
441.532016,-0.07241460192,441.5321021,-0.03461270565,
441.5517442,-0.06591878142,441.5518501,-0.02999155857,
441.5722461,-0.0552436176,441.5723331,-0.03064285775,
441.5931361,-0.04870367148,441.5931981,-0.02691176193,
441.6135931,-0.03224737007,441.6134782,-0.02684519883,
441.6341002,-0.02752041105,441.634053,-0.02267861835,
441.6546731,-0.02345988472,441.6547441,-0.02451768714,
441.675333,-0.02349495285,441.6751661,-0.01836057226,
441.6968131,-0.0251765272,441.7002921,-0.02106678938,
441.7167952,-0.02030411326,441.7171571,-0.01446371265,
441.7373931,-0.02056138355,441.737545,-0.01746780268,
441.7577622,-0.01808244547,441.7579021,-0.009963824004,
441.779695,-0.01672830259,441.7797632,-0.0133626909,
441.798125,-0.01506304587,441.7980361,-0.004686471913,
441.818604,-0.01249533691,441.8184731,-0.008818069177,
441.839045,-0.01165644839,441.8388522,0.0002723177434,
441.8596251,-0.007181952451,441.8597021,-0.004259233144,
441.8801711,-0.006368127304,441.8800802,0.005933508006,
441.9006841,-0.003232550251,441.9006262,0.0007149111417,
441.9211881,-0.001293827,441.9211211,0.01143660392,
441.942584,-0.0003227737655,441.942275,0.005855253205,
441.9622931,0.005590139301,441.9621742,0.01737505664,
441.9835241,0.008339057005,441.9838822,0.01128364366,
442.0032151,0.008131754865,442.003149,0.02357746503,
442.024852,0.008041381048,442.0250671,0.01709590601,
442.0447471,0.01245596013,442.0448241,0.03011412858,
442.0643561,0.004460082182,442.064281,0.03000458931,
442.085139,-0.002557642106,442.0850072,0.03342289398,
442.1052341,-0.00197509385,442.105309,0.03682259745,
442.1257591,-0.001302726168,442.1256661,0.04028135454,
442.1461601,-0.007771121798,442.1460841,0.04382203288,
442.1669631,-0.01836697519,442.1666272,0.04750240739,
442.187355,-0.01548298494,442.1871712,0.05099535893,
442.20997,-0.01281720355,442.2083302,0.05461118063,
442.2282472,0.0003743809042,442.2283051,0.05836025573,
442.2502,0.003852805618,442.250385,0.06190342743,
442.2696092,0.001901138694,442.2694032,0.06567197434,
442.2900262,0.003482098956,442.2901151,0.06937977259,
442.3102481,0.002047369774,442.310143,0.08243409595,
442.33076,0.005553222588,442.330683,0.07263380649,
442.351187,0.01150877989,442.351269,0.09018315302,
442.371618,0.005908041897,442.3716762,0.08066567968,
442.392097,0.009499563587,442.3921781,0.09858788908,
442.4133081,0.009907222887,442.413543,0.0882124049,
442.4333942,0.007469858354,442.4334922,0.1065710191,
442.4536972,0.02007611003,442.4536381,0.09636347119,
442.474123,0.01425973279,442.4741552,0.1146594019,
442.494549,0.02224626198,442.4944952,0.1032285799,
442.5149212,0.02686359688,442.5150752,0.1217902935,
442.5354402,0.02963845167,442.535388,0.1112049838,
442.5578771,0.04182676489,442.5559862,0.1290010358,
442.576838,0.05273582209,442.5798571,0.1163289046,
442.5978961,0.05189804288,442.5978391,0.1368240275,
442.618037,0.06513914806,442.618144,0.1224852704,
442.638062,0.07031599223,442.638092,0.1405712312,
442.6591432,0.08911328318,442.6592281,0.1293502166,
442.6792262,0.09227656694,442.6791501,0.1455695187,
442.6997352,0.1115495965,442.6995561,0.1306443146,
442.720211,0.1192557715,442.720036,0.1478686856,
442.7422011,0.1265573221,442.7423141,0.1364321776,
442.761188,0.1264521077,442.7610812,0.1509659499,
442.7819741,0.1408690596,442.7823081,0.1342651144,
442.802068,0.1515105919,442.8018911,0.1504844849,
442.8224301,0.1495895644,442.8223481,0.1497437522,
442.8429241,0.1517061305,442.842854,0.1460232697,
442.8632951,0.1732823763,442.86325,0.1445476748,
442.8837111,0.1896007206,442.8836451,0.1426941594,
442.9046261,0.1997822087,442.9045601,0.1369164641,
442.9245081,0.2169674532,442.9243951,0.1478167298,
442.944792,0.2157262022,442.944937,0.1394167309,
442.9654021,0.2388909239,442.9655762,0.1447782122,
442.9859161,0.2419021965,442.9857941,0.1378811347,
443.0064752,0.2576239342,443.006371,0.1352630452,
443.0269411,0.246462964,443.0267911,0.1323235434,
443.0505002,0.2411851211,443.048398,0.1297939138,
443.0677791,0.2462542452,443.0676401,0.1272778014,
443.0906441,0.248352885,443.088763,0.1330642141,
443.1087542,0.243328948,443.108665,0.1263918012,
443.130249,0.2315333538,443.1291602,0.1243910487,
443.149646,0.2308905142,443.149585,0.1409443449,
443.1701832,0.2102621349,443.1701162,0.118677996,
443.190479,0.1953450439,443.1903832,0.1342167183,
443.211195,0.184188749,443.211266,0.1171350488,
443.231462,0.1795260152,443.231395,0.1392274069,
443.2518601,0.1755120454,443.2519591,0.1191732396,
443.2728651,0.1640942913,443.2728052,0.135703559,
443.2929912,0.1576121409,443.2929201,0.1251250411,
443.313143,0.1596040969,443.3133061,0.1389751022,
443.333699,0.1532103966,443.3335721,0.1285389995,
